emp_no,emp_title_id,birth_date,first_name,last_name,sex,hire_date
250288,s0001,7/26/58,Oscar,Butner,F,10/11/90
109367,s0001,8/9/53,Filipp,Rousseau,M,2/25/90
95613,s0001,11/22/60,Pantung,Brizzi,F,9/3/85
437818,s0001,7/16/52,Fayez,Figueira,F,4/1/86
277330,s0001,4/9/52,Tsuneo,Brobst,M,6/29/88
97467,s0001,5/13/58,Shushma,Gniady,M,12/5/87
451697,e0003,10/16/61,Pasqua,McDermid,F,10/13/88
261198,e0002,5/23/55,Kerryn,Gewali,F,1/24/96
61208,e0003,2/20/53,Miomir,Hooghiemstra,F,2/14/88
82343,e0003,11/30/52,Dzung,Tagansky,M,4/29/89
264913,e0001,3/5/58,Clyde,Bala,M,2/28/90
63061,s0002,3/11/56,Girolamo,Cmelik,F,3/26/86
98130,s0001,10/15/52,Abdulah,Morton,M,6/15/93
406992,s0001,7/30/59,Kazuhiko,Heemskerk,M,10/15/86
72010,s0001,8/5/61,Honglan,Nooteboom,M,6/10/85
61407,e0001,3/26/63,Mooi,Kohling,F,9/10/88
49796,e0002,9/20/54,Edwin,Rouquie,M,8/8/86
442337,e0003,5/27/63,Nahum,Gimarc,F,6/5/88
19988,e0003,6/23/56,Rafael,Perry,F,7/13/87
17303,e0003,1/9/53,Zvonko,Rajcani,F,3/11/94
240486,e0003,7/6/63,Kerhong,Iisaku,F,10/29/86
264497,s0001,5/25/61,Eric,Kropatsch,F,1/15/95
35137,s0002,1/20/55,Tonny,Collavizza,M,3/30/89
104182,e0001,4/29/57,Teiji,Vecchi,F,9/16/87
213215,e0004,12/22/56,Mayumi,Argence,F,4/23/95
76891,e0002,9/13/55,Freyja,Ramsey,F,10/27/87
418981,e0003,6/25/61,Yakkov,Kamber,F,5/6/87
225658,s0002,1/5/53,Danai,Kakkar,M,9/17/86
436227,e0003,5/6/58,Kokou,Peyn,F,12/12/89
447806,e0002,9/22/59,Hongzue,Danlos,F,6/4/94
237514,e0004,8/5/61,Shir,Senzako,M,1/17/92
282016,e0002,4/16/58,Gor,Honiden,M,11/11/89
258593,s0001,5/28/63,Amstein,Gyorkos,M,4/24/88
269623,e0003,4/24/55,Billie,Melichar,F,8/23/93
215218,s0001,11/10/55,Shiv,Cappello,M,10/26/87
91844,s0001,4/27/61,Elvia,Sudkamp,M,8/16/85
431878,s0001,1/3/56,Emdad,Selvestrel,F,2/22/86
438697,s0001,9/27/64,Aiichiro,Perng,F,7/22/86
218131,s0002,3/9/58,Adas,Binkley,M,10/22/89
465477,e0002,5/12/59,Berni,Nitto,M,8/7/97
466977,s0001,4/18/54,Gunilla,Matheson,F,2/10/89
213264,s0001,6/29/61,Stabislas,Conia,F,6/15/87
221545,e0004,7/29/58,Tran,Peral,M,12/14/89
74645,e0003,2/25/58,Yinlin,Lunt,M,4/16/85
10222,e0002,9/21/62,Tze,Nourani,M,6/8/86
74501,s0001,3/4/58,Nathan,Velardi,M,9/1/88
237879,e0004,2/9/61,Tadanori,Guerreiro,M,6/13/89
207069,e0003,2/13/58,Duro,Solovay,M,1/16/88
74388,e0003,8/16/54,Mokhtar,Miyakawa,F,7/14/88
497954,e0003,12/17/57,Hilary,Legleitner,M,8/7/91
439729,e0003,3/5/54,Jongsuk,Ferriere,M,10/12/90
439857,s0001,3/11/64,Otilia,Halevi,M,7/10/88
286864,s0001,2/17/57,Larisa,Lienhardt,M,4/10/93
474323,s0001,9/18/61,Mitchel,Anido,M,6/15/94
44599,s0001,8/23/55,Odysseas,Kohling,F,6/2/96
245359,e0003,3/13/62,Shahid,Marletta,F,3/9/93
286149,s0002,7/5/62,Ulf,Munke,F,2/13/87
469691,s0001,5/22/52,Nidapan,Puppe,M,1/8/90
456775,s0001,4/16/63,Shigenori,Pehl,M,9/25/89
23578,s0002,10/28/58,Adam,Mandell,M,1/10/88
454426,e0003,3/24/52,Lidong,Lalonde,F,5/7/94
480724,s0001,11/18/62,Heejo,Shrader,M,8/15/90
60114,s0002,10/2/63,Shan,Vidya,M,9/14/89
97379,e0003,3/24/64,Mingdong,Flexer,M,12/4/89
44623,s0001,6/5/53,Abdelwaheb,Schaap,M,7/9/94
11448,e0004,1/19/60,Yolla,Biron,M,8/26/95
421359,e0002,1/20/55,Kristine,Quaggetto,M,8/7/87
92910,s0001,3/21/57,Shaw,Schrift,F,10/3/90
442051,s0001,11/20/60,Gianluca,Jansch,M,3/16/91
42682,s0001,10/30/62,Moto,Muhlberg,M,9/1/87
242817,e0003,5/13/59,Yinghua,Coullard,F,10/29/86
23069,e0003,4/5/60,Kolar,McFarlan,M,5/31/87
221078,s0001,7/15/54,Hauke,Montemayor,M,1/19/97
209205,e0002,2/15/52,Somnath,Vanwelkenhuysen,F,4/9/89
437298,s0001,3/2/55,Van,Msuda,M,12/1/85
444946,e0002,7/12/52,Toshimori,Erva,F,10/9/87
26711,s0001,9/17/55,Takahiro,McClurg,F,8/23/92
24574,e0003,9/4/52,Kirk,Akazan,M,10/7/89
75936,e0002,11/26/62,Alejandra,Heyers,M,7/22/94
18311,e0003,4/27/61,Gaurav,Majewski,M,9/28/87
103101,e0002,12/2/52,Janche,Falco,M,4/21/99
56117,s0002,7/29/57,Ibibia,Heuter,F,5/7/88
76524,s0002,11/7/64,Kasturi,Masamoto,F,9/1/94
230078,e0003,6/14/52,Aimee,Acton,F,1/5/98
74572,s0002,8/7/63,Percy,DuBourdieux,M,5/2/92
59650,s0002,1/10/54,Shirish,Servi,F,9/1/96
434285,s0001,6/3/63,Kien,Yurek,M,7/13/85
415412,e0002,10/12/58,Insup,Rossi,F,2/18/89
231725,e0003,6/7/59,Sakthirel,Matzen,M,7/10/85
436922,s0001,8/15/53,Paraskevi,Dechter,F,8/17/90
256352,e0003,3/24/58,Junsik,Garnham,M,8/9/86
75437,s0001,1/23/54,Inderjeet,Meriste,M,7/22/86
443386,e0004,11/4/58,Vidya,Ozery,M,3/27/94
45832,e0002,3/20/63,Eldridge,Herath,M,3/4/88
28000,s0001,7/2/57,Xinglin,Schurmann,F,8/3/85
413312,e0004,3/31/63,Toshimo,Fiutem,M,3/19/87
58948,e0003,4/29/60,Sachar,Sgarro,M,5/13/92
92791,e0002,7/6/58,Dinah,Stanger,M,5/4/96
256917,s0001,8/10/55,Katsuo,Gide,M,10/10/96
417755,s0001,1/17/61,Uma,Schieder,M,4/2/85
38876,s0002,6/30/55,Chikako,Qiwen,M,4/26/85
229887,s0001,9/1/60,Jeanna,Staelin,F,11/11/87
248564,e0002,9/25/64,Alejandra,Raczkowsky,F,5/22/98
457265,e0003,3/12/52,Sangeeta,Zeilberger,F,5/15/92
230400,e0003,7/8/63,Toong,Meriste,F,3/17/86
299551,s0001,9/13/61,Yinlin,Meszaros,F,12/31/92
408195,e0003,9/24/63,Munehiro,Krzyzanowski,F,3/27/87
30542,s0001,10/5/58,Saeed,Lieberherr,M,6/30/90
45609,e0004,5/15/64,Subir,Savasere,M,3/22/89
472284,e0003,9/7/61,Subhash,Olano,F,4/19/91
50741,e0003,10/3/58,Navin,Schapire,M,11/12/85
497654,s0001,7/2/59,Shietung,Claffy,F,2/5/92
204195,s0002,7/20/64,Parke,Setiz,M,12/13/88
208197,s0001,5/29/53,Junichi,Alvarado,M,3/9/89
38131,s0001,1/6/64,Sugwoo,Spieker,M,4/18/95
237905,e0002,3/11/56,Berhard,Farrel,M,11/21/93
21506,s0001,6/21/64,Gudjon,Felder,F,9/7/90
251507,e0003,10/3/62,Pranav,Skrikant,M,1/31/89
204328,e0003,11/12/58,Mingzeng,Ambroszkiewicz,M,12/25/86
471360,e0003,4/14/57,Chiradeep,Langford,M,6/17/89
247612,e0002,1/4/65,Chiranjit,Constantine,F,7/26/88
285666,s0001,6/28/60,Mabry,Cyre,M,5/31/86
230717,e0001,5/12/57,Ayakannu,Cooman,F,4/23/91
470391,e0003,9/27/52,Eishiro,Baezner,M,4/14/86
233027,s0001,9/4/61,Rosalyn,Rosis,F,12/26/87
413955,e0003,7/2/53,Ger,Mansanne,M,7/12/87
75929,e0003,12/18/61,Peternela,Reghbati,M,9/15/93
208913,e0003,2/23/59,Rafols,Tsukune,F,8/15/86
430008,e0003,8/10/52,Subhada,Lieblein,F,10/5/93
22147,s0001,10/6/64,Yahiko,Zockler,F,11/14/93
88604,e0003,8/18/55,Sanjit,Sgarro,M,9/18/87
209213,s0001,7/12/62,Elzbieta,Heusch,M,3/16/88
236801,s0001,4/9/54,Dekang,Gecsei,F,7/25/93
427226,e0003,5/2/57,Conrado,Foote,M,9/19/96
413070,s0001,2/16/62,Dharmaraja,Whittlesey,F,12/8/86
484449,s0001,6/14/56,Valeri,Alblas,M,5/4/94
258427,e0003,7/4/61,Reinhold,Billawala,F,3/14/93
412049,e0002,7/29/59,Tru,Sinitsyn,F,10/28/92
48420,e0003,10/22/52,Hatem,Gurbaxani,M,9/16/92
247181,e0003,5/10/57,Djenana,Knightly,F,12/10/88
440159,s0001,8/21/57,Tremaine,Hemaspaandra,M,8/14/85
409153,s0001,10/23/53,Arie,Backhouse,M,5/6/87
405695,e0002,10/13/56,Toshimi,Ranum,F,9/14/96
251037,e0003,8/13/59,Francoise,Perz,F,6/13/91
212251,e0003,4/5/59,JiYoung,Cronan,F,12/7/89
32905,s0001,5/30/61,Tokuyasu,Segond,F,3/20/86
469665,e0003,1/21/54,Manibrata,Bressoud,F,2/14/86
73238,e0003,4/16/56,Branimir,Neiman,F,8/14/90
475531,e0003,6/19/64,Horward,Kemmerer,M,3/31/88
478303,e0003,2/19/52,Candido,Zyda,F,9/13/85
406032,e0004,9/8/60,Sukumar,Remmers,M,3/16/85
83057,s0001,6/24/53,Niteen,Passafiume,M,12/19/85
465416,s0001,1/1/61,Subir,Peltason,M,10/2/86
271961,e0003,9/28/54,Lena,Ladret,M,3/17/90
232699,e0003,11/21/53,Ortrun,Farrel,M,1/3/91
209520,s0002,3/25/53,Makato,Gronowski,M,2/18/99
485373,s0002,7/4/60,Rosella,Lorch,M,6/27/85
59198,e0003,9/22/57,Carrsten,Simmel,M,7/23/89
429551,e0002,9/11/64,Sivanarayana,Valtorta,M,8/13/90
208720,e0003,9/5/59,Heng,Biros,F,5/13/86
296893,s0001,6/9/57,Nitsan,Weedon,F,12/28/91
405337,e0003,7/24/54,Hideyuki,Sessa,M,12/28/87
60654,e0003,3/24/60,Gen,Imataki,F,7/18/86
441908,s0001,3/31/64,Chaosheng,Ranft,M,7/1/90
434480,s0001,11/26/56,Bader,Pavlopoulou,M,12/11/86
468531,s0001,11/9/62,Dinkar,Hooghiemstra,F,5/11/92
219241,e0004,4/15/56,Youjian,Morris,F,5/24/91
72546,s0002,1/9/56,Kousuke,Guardalben,M,1/1/95
444712,e0002,2/11/64,Perla,Smeets,M,8/15/91
42024,s0001,6/3/53,Dipayan,Serdy,F,5/27/87
418671,s0002,9/7/54,Xiaoshan,Calkin,M,10/17/88
447678,s0001,1/18/54,Odinaldo,Fandrianto,F,1/14/92
24612,e0003,3/6/56,Thodoros,Kleiser,M,3/29/85
201485,e0003,4/4/56,Hsiangchu,Rotem,M,9/7/96
62044,e0002,4/2/63,Jayson,Gaughan,F,5/26/85
204405,s0002,12/5/53,Snehasis,Gurbaxani,F,11/15/95
259339,e0003,10/24/58,Gift,Erni,F,8/5/85
269764,s0001,9/3/62,Pascal,Kalafatis,F,11/7/91
23729,s0001,3/6/62,Urs,Trystram,M,9/17/95
94822,s0001,6/8/53,Marit,Parascandalo,F,10/5/86
255605,e0002,8/1/54,Sven,Krzyzanowski,M,7/1/95
63705,e0003,3/10/64,Horward,Bardell,M,4/23/96
447275,s0001,12/22/53,Ranga,Kenevan,M,5/30/87
467044,s0002,2/2/57,Shiv,Sadowsky,F,5/13/93
266792,e0003,12/30/60,Sachar,Pelc,F,11/7/94
85955,s0001,6/18/63,Monique,Blokdijk,F,6/25/91
483837,s0001,3/7/60,Jaber,Dalton,F,4/14/86
478739,e0003,7/15/59,Jahangir,Schicker,M,7/31/87
431468,s0001,5/27/52,Genta,Pfau,M,4/8/92
230965,s0001,9/16/56,Kinh,Koshiba,M,12/30/94
288606,s0001,1/21/65,Susumu,Swiss,M,5/7/89
26479,s0001,3/16/61,Kellie,Demir,M,4/1/86
298252,s0001,3/20/56,Marke,Falster,M,11/28/85
411926,s0001,2/7/54,Tadanori,Chiodo,M,7/6/92
408205,s0002,9/1/53,Hongzhu,Goldhammer,M,8/30/85
22013,s0001,12/10/59,Quingbo,Pardalos,M,4/13/88
419626,s0001,6/21/53,Chuanyi,Schrooten,F,9/17/93
426983,s0001,5/12/58,Tesuro,Waterhouse,F,9/29/90
262303,s0002,9/14/63,Taegyun,Kruskal,M,10/19/90
41112,s0001,11/27/57,Radoslaw,Bressoud,M,9/25/95
48833,s0002,4/28/64,Kamran,Waeselynck,M,9/13/91
299539,s0001,12/2/53,Hiroyasu,Turnbull,M,10/10/91
295675,e0002,3/24/58,Kristin,Vidal,M,12/21/88
77234,e0003,3/2/52,Kazuhisa,Krohm,M,5/1/86
66254,s0001,8/22/53,Ghassan,Mahnke,F,7/28/85
208641,e0003,7/22/61,Panayotis,Conte,F,8/16/87
260666,s0001,11/28/63,Marke,Bhattacharjee,F,5/18/93
279263,e0003,6/9/56,Adamantios,Lamba,M,10/30/85
435385,s0001,10/3/58,Zhanqiu,Rodham,F,5/11/85
105289,s0001,4/5/62,Pranav,Doering,M,12/20/86
278499,e0002,7/4/60,Leaf,Bruckman,F,5/12/87
48517,s0001,5/2/60,Shuho,Braunschweig,M,8/12/90
288696,s0001,7/14/59,Radhika,Farris,F,5/11/90
450336,s0001,12/5/58,Mitsuyuki,Portugali,M,7/4/94
403499,s0001,6/19/55,Shuky,Ghemri,M,12/21/89
417196,s0001,1/13/60,Visit,Dusink,F,7/19/89
66525,s0001,8/15/60,Evgueni,Zaumen,M,10/26/92
489641,e0004,2/20/57,Kwangsub,Couchot,M,2/26/87
252650,s0001,8/15/55,Jamaludin,Pramanik,F,11/13/85
275893,s0001,7/31/55,Jouni,Erev,M,11/24/95
278489,e0003,3/19/59,Chriss,Nyrup,M,9/20/94
266641,e0003,2/16/55,Lidong,Wursthorn,M,3/3/94
411447,e0002,7/25/54,Brewster,Bernick,M,2/15/87
226512,s0001,11/18/59,Macha,Sidou,M,9/17/90
456578,e0003,4/8/64,Lena,Dalton,M,2/7/87
272160,e0002,11/7/56,Mori,Giarratana,M,12/26/88
31436,e0002,9/27/52,Odinaldo,Plessier,F,7/2/94
455044,e0003,6/11/55,Marsal,Schnelling,F,4/3/90
238611,e0002,11/1/57,Shaz,Pearson,M,12/17/88
413440,s0002,4/29/62,Marl,Wendorf,M,9/25/94
286040,s0001,2/20/54,Shimshon,Swen,M,6/6/87
32560,s0001,12/22/62,Yonghoan,Bhattacharjee,M,7/14/97
47241,s0002,2/27/62,Gio,Muntz,M,1/13/88
99275,s0001,9/5/57,Guozhong,Eickenmeyer,F,5/22/88
201465,e0003,4/3/54,Etsuo,Peyn,F,5/8/85
401322,e0003,3/7/62,Thodoros,Benantar,F,11/19/90
237192,s0001,7/19/59,Navin,Yoshimura,F,12/28/85
294698,s0001,9/29/57,Greger,Hoppenstand,F,11/16/90
90031,e0002,4/19/58,Bilhanan,Haldar,F,8/26/97
91163,s0001,5/3/63,Yakkov,Feinberg,F,8/14/85
453539,e0002,10/1/64,Val,Kroon,M,4/1/99
60464,s0001,1/12/54,Shigeu,Menhardt,M,6/4/94
280652,e0003,10/22/60,Mabhin,Middleton,M,2/3/86
273674,s0001,12/31/56,Sadok,Ratnakar,M,9/22/96
403180,e0003,2/13/58,Kellie,Shimshoni,M,6/14/85
82839,e0001,3/10/60,Hailing,Camarinopoulos,F,9/4/92
252731,s0002,3/28/62,Shaowen,Templeman,M,8/7/91
491601,s0001,6/13/53,Bader,Lampe,F,2/8/87
62270,e0003,8/4/59,Selwyn,Baezner,F,4/8/89
264498,e0004,12/7/55,Gaetan,Hertweck,M,4/25/91
36755,e0002,4/30/64,Kristian,Sadowsky,F,4/2/91
279017,e0002,6/10/64,Dmitry,Auyong,M,4/28/95
76523,e0002,11/12/55,Muneo,Matheson,F,3/1/90
218381,s0001,10/28/62,Pragnesh,Peroz,M,6/17/98
472358,e0003,7/17/64,Jeane,Hiyoshi,M,3/29/86
465125,e0003,10/20/52,Aksel,Siegrist,F,12/5/89
236228,s0001,6/15/55,Gal,Baez,F,6/9/86
281329,s0001,2/3/61,Ute,Angelopoulos,M,1/27/91
43154,s0001,1/13/65,Maha,Waterhouse,F,3/15/97
266026,s0001,3/2/62,Uli,Zielinski,F,9/22/87
494029,s0001,4/28/57,Aron,Siegrist,M,5/4/85
299546,e0004,5/3/60,Randy,Milicia,M,2/23/85
82375,s0002,4/11/61,Honglan,Garigliano,M,10/28/89
267936,s0002,11/14/57,Arra,Christianini,M,7/8/90
255125,e0003,12/18/62,Zorica,Karunanithi,M,7/31/93
106723,s0001,3/11/62,Weidon,Petersohn,M,10/7/88
421642,e0002,1/15/53,Valery,Nourani,M,10/17/97
232989,e0003,12/8/61,Kendra,Simmel,M,8/9/86
445501,e0004,1/6/54,Behnaam,Wolniewicz,M,9/2/85
298393,e0003,11/12/54,Danai,Luga,F,11/13/89
100504,e0002,9/27/60,Moto,Chinal,M,5/16/95
12324,e0003,1/14/63,Fun,Delgrange,M,11/1/88
405845,e0003,12/29/62,Jixiang,Butner,M,8/5/91
18328,e0003,3/1/53,Goo,Klyachko,F,11/10/94
105844,s0001,8/9/63,Ugo,Rindone,M,8/23/93
489278,s0001,9/21/62,Nectarios,Danner,M,12/2/88
247221,e0002,9/3/56,Demos,Jiang,F,3/21/98
103876,e0003,1/18/55,Mohammad,Suppi,M,8/3/85
283245,s0002,4/23/52,Huei,Beidas,M,11/23/87
36159,e0003,10/10/55,Theron,Glinert,F,2/25/88
23168,e0003,10/15/55,Alejandra,Redmiles,F,8/29/93
12201,e0003,3/13/59,Heeju,Pardalos,M,1/15/89
495007,e0004,3/8/54,Moni,Borovoy,M,6/5/86
404899,e0003,2/4/62,Yucai,Rijckaert,M,3/21/86
453078,s0001,12/26/64,Jiafu,Alameldin,M,12/14/92
443398,e0003,5/16/52,Zhilian,Erez,M,10/28/89
479272,e0003,9/10/63,Weiru,Kawashima,M,6/5/86
408541,e0003,8/21/64,Stepehn,Portugali,M,2/28/86
486229,e0003,7/28/60,Mohua,Vingron,M,7/6/90
411868,s0002,6/3/64,Domenick,Braunmuhl,F,9/7/95
280001,e0002,12/13/54,Geraldo,Lammel,F,2/18/94
443805,e0003,4/3/64,Sivanarayana,Verhaegen,M,2/13/87
76798,s0001,8/26/55,Tuval,Olivero,M,11/23/98
232794,s0001,12/1/64,Nimmagadda,Asmuth,M,10/5/94
472351,s0001,1/22/64,Weicheng,Kobara,M,4/12/96
434362,e0003,3/25/53,Guttorm,Demizu,M,6/14/88
402028,e0002,5/3/57,Maja,Zirintsis,F,12/14/85
268610,s0001,9/27/60,Babette,Denny,M,9/26/97
232180,e0003,10/30/52,Mabry,Lorys,F,10/28/92
206430,s0001,11/4/61,Jiong,Taubenfeld,M,11/30/86
460564,e0003,5/27/55,Marie,Percebois,M,8/20/87
249864,s0001,7/21/58,Rafael,Mitsuhashi,M,12/29/91
451366,e0004,4/18/53,Sudhanshu,Heystek,M,2/5/88
258848,e0003,10/2/53,Tooru,Suermann,M,5/15/86
443202,e0003,4/21/62,Marsha,Legleitner,M,12/25/88
443279,s0001,12/25/53,Sadok,Rodite,M,5/26/92
71306,s0001,9/18/52,Heon,Jayawardene,F,8/20/91
447532,e0002,11/24/63,Dinkar,Legleitner,F,4/11/96
406279,e0003,12/21/59,Shooichi,Alpay,M,9/15/85
96955,s0001,12/9/63,Sachar,Manderick,M,4/8/85
421125,e0004,11/24/52,Shimshon,Cyre,M,1/21/91
465312,e0002,12/1/55,Mads,Whitcomb,F,6/14/92
35084,s0001,9/2/64,Leaf,Conti,M,11/4/91
44751,e0003,1/9/63,Hailing,Erbe,F,3/11/85
259280,e0003,2/2/56,Makato,Anger,M,3/26/88
255890,s0002,2/24/52,Kensyu,Birke,M,11/17/96
211729,e0003,5/28/56,Shichao,Zaiane,M,6/28/91
37685,e0002,8/1/58,Arup,Hettesheimer,F,6/25/91
488147,s0001,3/3/63,Mabo,Loncour,F,1/17/96
418488,e0003,5/30/64,Susumu,Neiman,M,7/14/85
228226,s0001,4/26/57,Akemi,Carrera,M,9/30/99
26059,e0002,3/21/61,Stein,Azadmanesh,F,11/27/86
411579,s0001,12/29/58,Jovan,Giveon,M,12/29/93
272725,s0001,8/16/52,Lalit,Thiria,M,3/8/91
291800,e0003,3/23/62,Michaela,Strandh,M,5/22/93
92377,e0003,1/31/59,Somnath,Chandrasekhar,F,2/18/91
58874,e0003,9/8/57,Hercules,Reutenauer,M,2/11/90
77272,s0001,9/22/53,Xinglin,Hambrick,F,9/3/97
33584,e0003,4/17/52,Marlo,Nivat,M,7/10/89
272105,s0001,10/25/52,Vasiliy,Mahmud,F,11/21/93
56474,e0003,7/28/63,Tamiya,Lorys,M,2/13/87
403566,s0001,2/21/53,Supot,Lyonns,M,6/5/97
241680,e0002,11/29/54,Gay,Samarati,M,4/12/92
105405,e0003,5/26/59,Sangeeta,Mattern,F,3/14/89
428754,e0004,2/22/54,Xinyu,Luck,M,9/19/91
238770,e0002,8/9/55,Subhada,Pellegrinelli,M,9/23/86
427443,e0003,10/6/60,Sasan,Bultermann,F,6/16/85
407886,s0001,8/7/54,Shmuel,Riexinger,M,5/3/88
267636,e0003,9/3/52,Ramzi,Badache,M,9/22/89
247950,s0001,6/15/52,Shen,VanScheik,M,3/24/90
406539,e0003,3/24/52,Masamitsu,Porotnikoff,M,2/2/89
254847,s0001,10/4/58,Kolar,Matzen,M,1/24/95
493651,s0001,11/27/55,Constantino,Demeyer,M,7/15/85
401863,e0003,3/21/52,Ghassan,Wolniewicz,F,1/1/87
49291,e0003,11/18/52,Leucio,Stasinski,M,7/18/87
27912,s0002,12/22/53,Domenick,Worfolk,F,1/2/89
457462,e0003,9/5/58,Heekeun,Fandrianto,M,2/17/85
20552,e0003,12/24/55,Baocai,Giarratana,F,10/4/94
207856,s0001,11/18/52,Adit,Terkki,F,2/27/85
29605,e0003,4/14/60,Rafail,Montresor,M,6/5/86
254653,s0001,11/9/64,Anestis,Salvesen,M,5/4/89
224301,e0002,10/29/63,Tonny,Constantine,F,12/17/88
24675,s0001,10/6/64,Arumugam,Vieri,F,2/18/86
290721,s0002,9/12/64,TRUE,Kuszyk,M,2/13/86
296471,e0003,11/15/53,Marlo,Scallan,F,12/15/87
419336,s0001,3/27/52,Peer,Bahr,M,5/17/87
96846,s0001,2/6/54,Tran,Merel,M,12/3/85
100624,e0002,9/3/62,Sukumar,Pero,F,12/10/91
285282,s0001,2/18/64,Nikolaos,Baig,M,1/12/91
498420,e0003,11/11/63,Shakhar,Lovengreen,F,5/31/88
459620,e0002,11/3/62,Huiqun,Mitchem,F,3/25/94
432502,e0002,10/20/52,Kerhong,Kalefeld,F,6/20/85
462856,e0003,3/27/61,Shigeu,Kopetz,F,6/13/93
458651,e0002,11/9/57,Sibyl,Bazzichi,F,6/11/89
215035,e0003,1/27/60,Niteen,Gulik,F,8/30/87
461547,s0001,2/7/61,Yucai,Munawer,M,7/22/91
25251,e0003,4/24/63,Menkae,Clouatre,F,8/16/88
248213,e0003,8/21/60,Bogdan,Choobineh,F,8/30/85
250351,e0003,2/10/61,Tesuro,Milicia,F,5/24/86
33061,s0001,7/7/57,Zijian,Zolotykh,F,6/22/91
255465,e0003,2/15/64,Mohammad,Bahi,M,10/18/87
433341,s0001,1/19/55,Fox,Rusterholz,M,7/20/90
289991,s0001,9/30/57,Peer,Butterworth,F,7/30/85
417253,s0001,11/4/56,Rosalie,Brodal,M,10/28/86
207515,e0003,12/26/52,Danny,Puppo,M,12/17/88
24754,e0004,12/21/60,Shigeaki,Bahl,F,2/21/88
208603,s0001,4/21/64,Jouni,Simkin,M,7/30/88
66995,e0004,4/19/54,Gal,Raczkowsky,M,2/13/95
272162,s0001,7/24/55,Kwangyoen,Ouhyoung,M,6/22/88
36688,e0003,3/30/52,Cristinel,Mateescu,M,6/12/87
88785,e0002,3/11/57,Val,Khalil,M,4/13/89
202316,s0001,11/26/53,Stella,Shiratori,M,9/9/94
488675,s0001,3/15/61,Naftaly,Bach,M,6/26/98
475022,e0003,9/29/53,Rildo,Kermarrec,M,5/12/91
455335,e0003,10/13/53,Hisao,Akaboshi,M,4/28/85
400945,s0001,4/22/52,Olivera,Litvinov,M,11/27/95
11366,e0003,1/15/61,Yinlin,Rajaraman,M,2/9/93
220506,s0001,11/20/64,Shaibal,Stassinopoulos,M,10/14/89
426489,e0002,2/23/53,Stepehn,Cronin,M,4/11/85
430129,s0002,3/3/56,Hugo,Suessmith,M,11/15/96
22345,e0003,3/4/64,Takahiro,Wuwongse,F,5/7/85
104798,s0001,6/9/60,Ewing,Pettey,M,6/30/87
106422,e0003,3/28/59,Willard,Kroll,M,12/10/85
245269,e0003,11/4/56,Chinhyun,Baek,F,10/26/88
445349,s0002,5/9/61,Georg,Staylopatis,M,11/23/89
239750,e0003,4/15/53,Hugo,Collette,F,1/2/89
285506,e0002,2/13/62,Mario,Zolotykh,F,2/26/95
298489,s0001,3/7/52,Subbu,Boreale,M,4/22/91
13166,e0002,12/22/56,Billie,Kushnir,M,12/22/91
32075,s0002,11/5/58,Shigeu,Merks,M,6/11/94
266147,s0001,5/16/55,Lalit,Krichel,M,12/21/85
28843,e0003,6/13/60,Jaber,Karnin,F,8/31/85
239986,e0003,9/13/59,Aimee,Shobatake,M,6/26/92
39327,e0003,6/29/64,Tristan,Suri,M,12/8/88
286412,e0003,2/26/52,Adas,Bresenham,M,4/22/87
486210,s0001,5/1/52,Minghong,Marletta,F,12/14/86
245650,e0002,1/12/56,Mitchel,Gyimothy,F,10/11/89
240119,s0001,11/4/56,Miyeon,Alblas,F,2/7/86
485296,s0001,5/22/61,Kwee,Picci,F,5/12/97
217776,e0004,2/27/52,Mabo,Ruemmler,F,11/21/93
459376,s0001,9/25/57,Tzvetan,Redmiles,M,4/2/88
413906,s0001,11/20/63,Arfst,Wrigley,M,6/21/86
467290,e0004,6/17/59,Doohun,Muntz,F,9/28/92
206350,s0001,11/3/52,Shaunak,Luit,M,2/11/89
291261,s0002,6/20/57,Tayeb,Coney,M,11/19/87
407665,s0001,12/7/60,Shigehiro,Thummel,M,9/10/87
92449,s0001,9/15/63,Georg,Birsak,M,5/1/91
288207,s0001,4/20/60,Hidekazu,Sigstam,F,8/2/93
248436,s0001,9/13/54,Anyuan,Bahl,M,2/25/96
18895,e0002,2/15/62,Valeska,Demir,M,9/16/97
235215,s0001,7/26/52,Toshimori,Fetvedt,F,9/14/86
498405,e0002,12/20/54,Chenye,Luca,M,11/25/96
406297,e0003,9/27/61,Gad,Farrar,M,7/29/89
493117,e0003,7/28/52,Moie,Ullian,M,10/15/88
447212,e0003,1/4/63,Dhritiman,Douceur,M,9/14/94
216697,s0002,12/25/63,Uno,Hedayat,F,1/7/97
109104,s0002,7/27/57,Margo,Heiserman,M,11/3/92
38416,e0003,5/29/52,Xinglin,Boyle,M,5/8/91
273632,s0002,11/4/59,Mariusz,Schahn,F,8/31/92
27842,s0001,9/27/57,Gina,Calkin,M,5/28/92
201786,e0003,6/10/64,Franziska,Marrevee,M,9/7/86
245909,s0001,7/24/64,Pramod,Hmelo,M,5/8/96
93976,s0001,8/2/54,Demin,Dengi,F,11/8/88
276708,e0002,2/1/63,Roselyn,Radwan,M,8/2/96
464016,e0002,12/12/59,Leon,Benzmuller,F,9/14/90
262705,s0001,6/8/64,Lucien,Alpay,F,3/3/92
275420,e0002,6/21/63,Patricio,Mikschl,M,1/28/96
